University Name,Data Description,Data value,Admit Rate,Admits,Applications
UC Merced,GPA Range,4.00 and above,97.35%,"4,037","4,147"
UC Merced,GPA Range,3.70-3.99,93.23%,"4,739","5,083"
UC Merced,GPA Range,3.30-3.69,75.94%,"5,923","7,800"
UC Merced,GPA Range,3.00-3.29,40.01%,"1,961","4,901"
UC Merced,GPA Range,Below 3.00,1.38%,40,"2,890"
UC Merced,ACT Composite Range,31-36,93.53%,839,897
UC Merced,ACT Composite Range,26-30,86.70%,"1,213","1,399"
UC Merced,ACT Composite Range,21-25,84.37%,"2,073","2,457"
UC Merced,ACT Composite Range,16-20,70.48%,"2,197","3,117"
UC Merced,ACT Composite Range,Below 16,31.75%,261,822
UC Merced,ACT English Language Arts Range,31-36,94.19%,405,430
UC Merced,ACT English Language Arts Range,26-30,90.89%,"1,367","1,504"
UC Merced,ACT English Language Arts Range,21-25,84.53%,"2,185","2,585"
UC Merced,ACT English Language Arts Range,16-20,72.27%,"2,246","3,108"
UC Merced,ACT English Language Arts Range,Below 16,35.75%,380,"1,063"
UC Merced,SAT Evidence Based Reading & Writing Range,700-800,92.71%,"1,069","1,153"
UC Merced,SAT Evidence Based Reading & Writing Range,600-690,85.82%,"4,369","5,091"
UC Merced,SAT Evidence Based Reading & Writing Range,500-590,75.53%,"6,277","8,311"
UC Merced,SAT Evidence Based Reading & Writing Range,400-490,47.85%,"2,398","5,011"
UC Merced,SAT Evidence Based Reading & Writing Range,Below 400,18.26%,88,482
UC Merced,SAT Mathematics Range,700-800,85.60%,"2,122","2,479"
UC Merced,SAT Mathematics Range,600-690,82.53%,"3,359","4,070"
UC Merced,SAT Mathematics Range,500-590,75.95%,"6,105","8,038"
UC Merced,SAT Mathematics Range,400-490,52.20%,"2,420","4,636"
UC Merced,SAT Mathematics Range,Below 400,23.64%,195,825
UC Merced,SAT Essay Range,20-24,92.28%,610,661
UC Merced,SAT Essay Range,15-19,82.16%,"7,512","9,143"
UC Merced,SAT Essay Range,10-14,61.76%,"5,742","9,298"
UC Merced,SAT Essay Range,Below 10,35.62%,337,946
UC Merced,"“A-G” Courses Completed (7th-12th grades, by semester)",50+,70.06%,"4,942","7,054"
UC Merced,"“A-G” Courses Completed (7th-12th grades, by semester)",40-49,68.30%,"9,938","14,551"
UC Merced,"“A-G” Courses Completed (7th-12th grades, by semester)",30-39,52.26%,"1,054","2,017"
UC Merced,"“A-G” Courses Completed (7th-12th grades, by semester)",Below 30,22.86%,16,70
UC Merced,"Honors Courses Completed (7th-12th grades, by semester)",15+,88.95%,"5,371","6,038"
UC Merced,"Honors Courses Completed (7th-12th grades, by semester)",10-14,81.25%,"5,132","6,316"
UC Merced,"Honors Courses Completed (7th-12th grades, by semester)",5-9,61.70%,"3,659","5,930"
UC Merced,"Honors Courses Completed (7th-12th grades, by semester)",Below 5,37.55%,"1,511","4,024"
UC Berkeley,GPA Range,4.00 and above,25.19%,"11,857","47,070"
UC Berkeley,GPA Range,3.70-3.99,3.69%,676,"18,310"
UC Berkeley,GPA Range,3.30-3.69,0.97%,116,"12,006"
UC Berkeley,GPA Range,3.00-3.29,0.80%,29,"3,604"
UC Berkeley,GPA Range,Below 3.00,0.72%,14,"1,947"
UC Berkeley,ACT Composite Range,31-36,24.15%,"4,771","19,759"
UC Berkeley,ACT Composite Range,26-30,12.49%,"1,072","8,586"
UC Berkeley,ACT Composite Range,21-25,12.64%,593,"4,692"
UC Berkeley,ACT Composite Range,16-20,6.93%,147,"2,121"
UC Berkeley,ACT Composite Range,Below 16,3.31%,11,332
UC Berkeley,ACT English Language Arts Range,31-36,29.31%,"3,512","11,981"
UC Berkeley,ACT English Language Arts Range,26-30,15.53%,"2,203","14,186"
UC Berkeley,ACT English Language Arts Range,21-25,11.12%,697,"6,270"
UC Berkeley,ACT English Language Arts Range,16-20,6.26%,158,"2,525"
UC Berkeley,ACT English Language Arts Range,Below 16,2.93%,14,478
UC Berkeley,SAT Evidence Based Reading & Writing Range,700-800,24.73%,"5,838","23,604"
UC Berkeley,SAT Evidence Based Reading & Writing Range,600-690,10.90%,"3,124","28,659"
UC Berkeley,SAT Evidence Based Reading & Writing Range,500-590,6.96%,798,"11,466"
UC Berkeley,SAT Evidence Based Reading & Writing Range,400-490,2.62%,75,"2,864"
UC Berkeley,SAT Evidence Based Reading & Writing Range,Below 400,0.49%,1,203
UC Berkeley,SAT Mathematics Range,700-800,18.46%,"6,850","37,110"
UC Berkeley,SAT Mathematics Range,600-690,12.27%,"1,957","15,946"
UC Berkeley,SAT Mathematics Range,500-590,8.86%,939,"10,603"
UC Berkeley,SAT Mathematics Range,400-490,3.15%,86,"2,731"
UC Berkeley,SAT Mathematics Range,Below 400,0.99%,4,406
UC Berkeley,SAT Essay Range,20-24,27.96%,"2,572","9,200"
UC Berkeley,SAT Essay Range,15-19,14.78%,"6,299","42,607"
UC Berkeley,SAT Essay Range,10-14,6.63%,947,"14,275"
UC Berkeley,SAT Essay Range,Below 10,2.52%,18,714
UC Berkeley,"“A-G” Courses Completed (7th-12th grades, by semester)",50+,17.21%,"8,238","47,878"
UC Berkeley,"“A-G” Courses Completed (7th-12th grades, by semester)",40-49,12.50%,"3,581","28,644"
UC Berkeley,"“A-G” Courses Completed (7th-12th grades, by semester)",30-39,7.85%,190,"2,419"
UC Berkeley,"“A-G” Courses Completed (7th-12th grades, by semester)",Below 30,5.99%,20,334
UC Berkeley,"Honors Courses Completed (7th-12th grades, by semester)",15+,20.90%,"10,297","49,269"
UC Berkeley,"Honors Courses Completed (7th-12th grades, by semester)",10-14,7.47%,"1,089","14,577"
UC Berkeley,"Honors Courses Completed (7th-12th grades, by semester)",5-9,4.01%,285,"7,111"
UC Berkeley,"Honors Courses Completed (7th-12th grades, by semester)",Below 5,3.79%,144,"3,797"
UC Davis,GPA Range,4.00 and above,74.96%,"21,788","29,067"
UC Davis,GPA Range,3.70-3.99,30.54%,"5,591","18,306"
UC Davis,GPA Range,3.30-3.69,9.54%,"1,559","16,342"
UC Davis,GPA Range,3.00-3.29,2.88%,175,"6,083"
UC Davis,GPA Range,Below 3.00,1.80%,54,"3,000"
UC Davis,ACT Composite Range,31-36,61.42%,"5,974","9,727"
UC Davis,ACT Composite Range,26-30,43.96%,"3,743","8,515"
UC Davis,ACT Composite Range,21-25,34.70%,"2,114","6,093"
UC Davis,ACT Composite Range,16-20,25.63%,843,"3,289"
UC Davis,ACT Composite Range,Below 16,11.09%,70,631
UC Davis,ACT English Language Arts Range,31-36,66.03%,"3,535","5,354"
UC Davis,ACT English Language Arts Range,26-30,50.25%,"5,020","9,991"
UC Davis,ACT English Language Arts Range,21-25,38.14%,"3,044","7,982"
UC Davis,ACT English Language Arts Range,16-20,25.32%,"1,025","4,048"
